date,volume_scaled,return_lag_10_scaled,price_to_sma_5_scaled,price_to_sma_50_scaled,macd_scaled,bb_bandwidth_scaled,bb_percent_scaled,parkinson_vol_5_scaled,parkinson_vol_10_scaled,parkinson_vol_20_scaled,gk_vol_10_scaled,gk_vol_20_scaled,atr_14_scaled,avg_volume_5_scaled,avg_volume_10_scaled,avg_volume_20_scaled,price_to_vwap_scaled,obv_scaled,daily_range_scaled,close_to_low_scaled
2020-05-12,0.6562416500197219,-1.5247159584989407,-0.59415685761021,1.3063702102828316,1.076161980413825,0.4839038087577804,0.1760317394663141,0.0201673328756401,0.437025132378445,0.6677491762029406,0.3864599325273439,0.5418892738464414,-0.2086770786043422,0.5274585624659356,1.168277969177919,1.5456292907264402,-0.6180796944519337,-0.3066889779736036,0.8228707232176234,-0.741609113299406
2020-05-13,1.731256812523592,2.5168036395987152,-1.234643124012023,1.0171984148810314,0.9663641361872216,0.4260341173087865,-0.1380699513481127,0.7026264265914466,0.5717774592179695,0.7776804996039622,0.6526815673617242,0.6730816583045307,-0.1611269193956776,0.7593445985264811,1.099456607352103,1.5679963080511357,-1.1856840088279688,-0.335396085890506,2.269391845730455,1.084414480821552
2020-05-14,1.490556835002269,0.51759218933024,-0.8322554056190402,1.0695014030165586,0.8816156575000741,0.4398105891918675,-0.0772698038451461,0.9485406294928448,0.62164453502118,0.7938087406688488,0.6648256262595444,0.6919891489985419,-0.144710593176107,1.0094112287348191,0.9738320564504522,1.516949064570845,-0.7543618949135562,-0.3085108647236568,1.0429914731867176,2.0948516640040427
2020-05-15,1.8923313781125544,-1.6172493090905848,0.0225541415244189,1.2795325213258213,0.8544377552659524,0.4932021263145542,0.1566557676975693,1.8372276220744448,1.0622882202223785,1.029233896772756,1.1770815527612413,0.9707685195741044,-0.0532900516693123,1.2995887832540072,1.0496118586561565,1.4804376833851327,0.085348853164056,-0.2785845642673986,3.519754768464877,2.86630805543526
2020-05-18,0.9299131814114064,1.3536982356645808,0.6414511457147695,1.3936311881712269,0.855084123377258,0.5549814377201993,0.2632001773609899,1.707486528387883,0.9350263273371208,1.0016690415028386,1.1132824592898622,0.938397252320302,-0.0991418463857129,1.3802237852782744,1.1008120797185224,1.4721029190063888,0.6761726139065516,-0.2559429215773612,-0.3862439002615514,-0.311424918398229
2020-05-19,0.2118339631604171,0.5586364810604836,0.2013525607132666,1.2071091663068216,0.8169555485883655,0.3368999900082902,0.1059401680922035,1.6037487439935982,0.9091301421242568,0.8434307282887673,1.0682378336838594,0.8249709891239834,-0.1665042663444972,1.2835919999483558,0.9957226734939212,1.2976808759836769,0.2507265876132713,-0.2731493372819531,0.0311790940904226,-0.7833081702317853
2020-05-20,0.5903409548772367,0.506799520083673,0.5646086605573386,1.3900916269371557,0.8253827666694065,0.3420694849337176,0.3078867673012649,1.1119760005148989,0.8925968360201266,0.8209647161685604,1.043397962302847,0.8076971999950167,-0.1867746066694572,1.0355118260550398,0.9865326755192794,1.2777565716126265,0.6219082183115489,-0.2530779571510547,-0.5430331486581562,0.1374670060823414
2020-05-21,0.408662349064166,0.2704938771110413,-0.2810077274688975,1.122657348916651,0.7745764397892511,0.1915065509169216,0.0299855024856951,0.9581470626915392,0.9323013780981628,0.7975145675382095,1.0769334656027796,0.7889037084277079,-0.2123973964682933,0.8002652297289695,0.994942884371927,1.2559791746560522,-0.2815756738991334,-0.2717741903122379,0.1616361614050164,-0.7832189017683903
2020-05-22,-0.294759075235708,0.2748811294739433,-0.3074388026595019,1.039511483235727,0.7242438082503391,0.1189528277247762,-0.0021535590626636,-0.4028299173814811,0.9377387959756116,0.7594528354999074,1.0841453065254234,0.7582004928489066,-0.2587392984228499,0.3247053745908813,0.8897404348920568,1.1761923870756876,-0.3547170969868961,-0.2584022375512136,-0.5312716818099169,-0.2953678484551912
2020-05-26,0.9985452478804304,0.583056372070383,-0.7069236293608583,0.8160782515755703,0.6343660482531723,-0.0116687017675612,-0.277453295835169,0.026381410787511,0.9788130513145162,0.8026403949334252,1.0845227724620412,0.7693114030396109,-0.250176555028777,0.339628696823791,0.943968749820099,1.1932712096500804,-0.7216984521698864,-0.2815633645129834,1.1566852225335582,-0.5868556128246238
2020-05-27,1.2906408119467807,-1.4215506447622843,-0.5617951596284868,0.7459767410093459,0.5582262811082218,-0.4377858287311111,-0.3159809856508016,0.3282736492899575,1.0219321344923746,0.761351582745273,1.2260222610945946,0.8198841012865135,-0.2223681672700431,0.5742039188706894,1.0222501573970324,1.2236680971188978,-0.5463740923738835,-0.2561913314954595,1.218188256305986,2.29798643948217
2020-05-28,0.8065518981758342,-0.969127131786823,-0.4345985796687392,0.6402793972584282,0.4806889932685139,-0.5199405945155908,-0.4315587889816392,0.4683280249352131,0.7837245212569743,0.6940006609723688,0.9532737759317104,0.7885382007260102,-0.1973135656246136,0.6212167183262123,0.9081465982615412,1.1200016846296232,-0.4130118498433673,-0.2778992379645346,0.376748617134808,-0.2588326411859578
2020-05-29,1.5123144978984555,0.1844031155176922,0.116249360484327,0.7233337872121047,0.448241984979593,-0.5529111504500447,-0.120576473856933,0.5160870518842252,0.717740427507919,0.6839791437634591,0.9194750400263484,0.7765966711287136,-0.1657444787519073,0.8611942899986443,0.9108313755741786,1.0503297929418172,0.124861353070097,-0.2508493304601506,0.4200816463782016,0.8226974918491222
2020-06-01,-0.1424554349624012,0.7817494216006583,0.0334382593577646,0.6077010990326326,0.4059901285504805,-0.8478156051891226,-0.2589427515070897,0.5002906469716275,0.0499077842535911,0.6203615059041526,0.1545328407672655,0.6980979845841551,-0.2062894492281076,0.894311117423177,0.6597497452601644,0.950983506348948,0.0219366989810855,-0.2653740875839182,-0.7089615154143144,-0.0556359462668953
2020-06-02,0.5507530356817188,0.4897051604315006,0.4439794831811858,0.701585698013341,0.4066496410663519,-0.9204215856437024,0.2594306230782678,0.2970064712268516,0.1145690830633402,0.5706958343168349,0.2425449443082242,0.6962566186246266,-0.2215709429225154,0.7969434025949353,0.6129634446373274,0.9534849440676272,0.4538662324417781,-0.2456023531205733,0.3090999650837935,1.2396279764418472
2020-06-03,0.2552559812366665,-0.4803620686168638,0.3661990828750241,0.6467442937695352,0.4082473658852583,-0.927196859582058,0.3214584008296106,-0.0756730971369349,0.084046722636393,0.5426490677052439,0.2150470958372782,0.6591969999018343,-0.2943596633243479,0.5718098424575987,0.6183214855977136,0.8969656202091492,0.3787201025859763,-0.2280672709981099,-0.3268638882090447,0.174473930127346
2020-06-04,0.3783203762845715,0.7412110446911024,-0.4294335768275183,0.3656822280936816,0.3526349837658812,-0.9333556807486028,-0.4059114186464458,-0.1083881912008256,0.1507603064331186,0.5611148352254385,0.2938232456544441,0.6777185241888454,-0.315023475449158,0.4786953943540005,0.5921592988806101,0.8769309844613679,-0.4508837828014088,-0.2465338421595418,0.2471519914932819,-0.5004700088493245
2020-06-05,1.3225774984201306,-0.7832020446591716,0.5782352501127672,0.6658835737304558,0.3875319376396599,-0.8455679180428254,0.667552286471116,0.1600344694847228,0.3007365857351348,0.6494013190961728,0.3704741565237507,0.7290497804833439,-0.3762166803053348,0.4374390760119261,0.7049314596762671,0.9456069278613716,0.4976750049771862,-0.2209200765647007,1.2974201089949011,2.1921927478655863
2020-06-08,0.7557755355650843,-0.0451517396332444,0.5893249075029664,0.7059688392732697,0.4304042232636215,-0.7302256394368439,0.7535852775610311,0.3533944991101739,0.3864457527831117,0.6909394835703048,0.4482004948351272,0.7665682820443269,-0.3609122197726014,0.6327499693362709,0.834561719262309,0.95945054974388,0.5377284541835852,-0.1995965024217398,0.4977439357726027,1.4136401372818477
2020-06-09,0.4650202096030605,-0.697370131775633,0.7171631055332133,0.7554239012692913,0.484649151143266,-0.5979597869562892,0.862809598887039,0.3239216151906837,0.2642713268348401,0.6601421004875141,0.4227626444092558,0.7557434969796667,-0.3561065220915314,0.6141082664802557,0.7687276301266556,0.9528733760600488,0.6849601531918517,-0.1804736899129618,0.1554652637265635,0.5891959546862787
2020-06-10,1.6600715076406296,0.0070033821873737,2.0429877053896117,1.2959074692550323,0.6594353774941653,-0.0990094086094732,1.309429461640914,0.8544338603294005,0.3979044403316277,0.7437758378772692,0.4149891416563722,0.8317857623695141,-0.2711015230510929,0.9195706524596,0.814313369510664,1.0230708247359388,1.910375896815508,-0.1523053920329372,1.9875361820892896,2.4073831831508388
2020-06-11,2.4220053524698977,-0.2039483864037786,-1.1200933030415985,0.3277079040165308,0.5736879309112377,-0.1711355350765204,-0.1475064323326949,1.555252806403998,0.8342627099331461,0.8261637457743498,0.7482066504625327,0.8338308155252719,-0.1662289040210546,1.3639484923128566,1.0136515431189366,1.0713746132840758,-1.1491069900192863,-0.1862408577814695,3.1035220107145127,-0.7498705168905927
2020-06-12,1.617769182157868,0.5273098718190201,-0.7374172337894973,0.3889615132885433,0.5261313376771392,-0.2205119532170375,0.016858523683599,1.6247009201019418,0.9720410379714532,0.865795274369859,0.9048014527498353,0.8930615063660043,-0.1006656865714451,1.4281348244974146,1.0266640778365614,1.0802705254175908,-0.7479326808202986,-0.1583927512329404,1.6376614229108293,0.6171135407757563
2020-06-15,0.7183336938404183,-0.206121122062246,-0.4331250025160492,0.4301144735416356,0.5036257420092182,-0.2056465275069723,0.1393635142749777,1.8494457332602028,1.1860804955755009,0.6956772536278064,1.1102066320100104,0.6590723572734658,-0.0806558307496966,1.41999348914504,1.132880776523428,0.9981733038997692,-0.431227983648319,-0.1373525788419789,1.7856368746998657,2.0074710898186465
2020-06-16,1.5484754791563289,0.5960208593398622,0.6504421615080113,0.7524533712754363,0.5697552497415566,-0.0494692053802151,0.6275563651825129,1.8811042904883848,1.1953614761800877,0.726548156802437,1.1236841131883573,0.7022286091087038,-0.0629174567390327,1.6555794614803618,1.255994301782577,1.0414291353727436,0.6801254981963858,-0.1100289645707681,0.4308495675215251,0.3164884092272614
2020-06-17,0.1175677223162368,0.0724112856966361,0.9859178760805382,0.7554554731731177,0.6252000968508554,0.0783819217670146,0.5649832377833848,1.526361656414256,1.198449453073667,0.7164675640139299,1.1266774895469804,0.6928156457425306,-0.0773917393358722,1.320178209293554,1.2390043191943785,1.0348371322027927,1.1398531233786398,-0.0935360612517606,-0.2636301513525043,-0.5606572987733303
2020-06-18,-0.1052002086699833,-0.8519946227900929,0.9933331314453492,0.8707749329780046,0.6999032123801947,0.270806134593762,0.6347168315713303,0.7408820455220771,1.1641247250504714,0.7220783724932299,1.0611270986083354,0.687737526318828,-0.096833597364721,0.7706638950959245,1.1793405077421546,0.9861981972683492,1.153050349253292,-0.0787293148903896,-0.3286440978052154,0.4170821287226646
2020-06-19,1.708320079396384,1.292572128050378,0.255236242873486,0.7161774519025949,0.723700102222541,0.3584169337968179,0.4094539505077577,0.5122246612193943,1.1082129684810926,0.7510775339209731,1.038081998035148,0.7073528005564856,-0.0524151039047323,0.7903532369370209,1.226939045088035,1.0770827790812896,0.2680168006970104,-0.1072628119469825,0.7626531658342807,-0.4348529502350573
2020-06-22,0.7224646809088171,0.2932993475880996,1.091055180506309,1.106827837183395,0.8394342786203322,0.6013876003201328,0.7355604196410556,0.2760779383315017,1.157766027612397,0.8167556748691731,1.0317456591734588,0.73767471090683,-0.0246005751443775,0.7912514767006381,1.2228286667228394,1.148216858100503,1.1405676452974247,-0.0861913716237093,1.0261763664517305,2.0675502776997345
2020-06-23,0.5611695698090161,0.3780972700426443,0.992124437244317,1.1510237016852969,0.9440985311095677,0.7767504547829023,0.6775791099941524,0.1329632229486365,1.1281136204552056,0.7473072023624171,1.0053058202628926,0.7119539790797311,-0.0101259639728434,0.5765721731961196,1.234692975042038,1.1176313395682425,0.9988511179516464,-0.0663407931749872,-0.3570261071909321,-0.6096116574018835
2020-06-24,1.0551236539301634,2.0761206030474755,-0.2979692164296952,0.7658169736446541,0.9304573397885094,0.7642694844834595,0.272273827283833,0.5529190591515546,1.0656046611670114,0.7686926859056569,1.0123872678102372,0.7124419315415057,0.0345764077183126,0.7804338664057406,1.1600456987826393,1.101161712283649,-0.277320546454692,-0.0899301688195472,1.5255695000139533,-0.1669113979173355
2020-06-25,0.297066320579865,-3.3245284307221605,0.1560567618768577,0.9218974065812392,0.9559734463621002,0.759864738309559,0.3994197606361158,0.7523058965651953,0.7174523466430583,0.7927946293892786,0.7487649259718088,0.7301266411692313,0.0263454968332927,0.8679024994858638,0.8978397747927148,1.065533575291229,0.2445579320634479,-0.0720786192671779,0.8486324064559833,1.8061395640053064
2020-06-26,2.5764805177729992,0.3925430068046434,-0.9782487252760964,0.5530804135865388,0.881388567927532,0.6784887587744038,0.0233471011178739,0.7595762773498712,0.6057286319221136,0.8118718501469603,0.5749653239349972,0.726692297662092,0.045503537372353,1.056674871327615,1.0161395414316614,1.13995030935791,-0.893784222242316,-0.1071833259096071,0.7972494170476855,-0.0673640339993423
2020-06-29,0.2035635065039719,0.3047392685334805,-0.3012809348762899,0.692023283402638,0.8518997620160931,0.5856474753797839,0.1559968718326976,0.7087006112270445,0.4640460412887243,0.8669517952882251,0.4573585440816219,0.7849810194195396,0.0673578848944911,0.94384525929526,0.9526196989385972,1.1641472852697825,-0.2130395315448387,-0.0900395102748383,0.7991441704428847,1.843719584541091
2020-06-30,0.8489729789336624,1.3562884305447571,0.968148005378948,1.059470077058238,0.917409081316313,0.6416399651286946,0.4985692106530945,1.0452225852632235,0.5993545005183124,0.932716227952076,0.4712190594064742,0.7984670645663828,0.0381235025925083,1.006425088740371,0.8663048933599125,1.1850016950102635,1.0739604265529152,-0.0680105136014703,1.4945302214740104,2.263465038629371
2020-07-01,0.6581926295386782,0.132844126493045,0.9121390199322128,1.0898730594848076,0.978828075552972,0.6895133877861211,0.4955374605031036,0.8301484493817144,0.664295892701796,0.964167890481851,0.5574831081339701,0.8379867880803419,-0.0497197402813917,0.9201166051701352,0.9330150677239002,1.2131789049966768,1.040909055118751,-0.0474255560772228,0.5340797214395283,0.6918433729904012
2020-07-02,0.4253135351324758,0.5570359451943032,1.0050546975973056,1.1578232944306135,1.0437596056773029,0.6357812181712728,0.5441697182187315,0.6572708969333415,0.6744776763211453,0.9498050546442988,0.6022524222130813,0.8225480789414267,-0.0954151776511131,0.948002615408593,0.9984775794926974,1.2164651191208131,1.1915903130400365,-0.0286032881087957,-0.1627604031397236,-0.2061193879805907
2020-07-06,0.6443152273951455,-0.4232203563645971,1.3960493275190384,1.448560864113744,1.168430598178496,0.8104017259897498,0.7329839669783526,0.4819317968658801,0.5908759226865905,0.8800076911169599,0.5322433383339749,0.7784872931552015,-0.1229463992154985,0.5278735603033358,0.867185165375479,1.169034490715407,1.366281845982641,-0.0081233702914514,-0.1734852334857287,0.4796814465311955
2020-07-07,0.7887810195140365,1.5440605174001814,0.244570198323717,1.18679048445191,1.2003802345040822,0.8503037111426124,0.4434032260279312,0.6259066641185641,0.6354149767235064,0.9281711308286064,0.699099988191848,0.851524932647618,-0.1223782139932839,0.6551229638592216,0.8753682410207806,1.1713425519350849,0.2416088007980913,-0.0296967668669066,1.3577720650950489,-0.7310874941002248
2020-07-08,0.788721641876503,0.321668613931223,0.934465649237167,1.4873677895843933,1.3002317498206677,1.0146568241849858,0.636921188136337,0.3637235956889676,0.6980321247047406,0.9409637871023252,0.7494571212325399,0.8613844990094174,-0.090307277732966,0.6420219432412069,0.903446929593416,1.193978872727715,0.9199817145002952,-0.0081238197278502,0.4640536783372679,1.261875609533592
2020-07-09,0.7481497504018594,-1.271271183632535,0.8146641927745893,1.5257935191826109,1.3902080857499168,1.2689975196655647,0.5862649493924013,0.3739137175768579,0.5786355108330169,0.8506411717343201,0.6422305261258039,0.8148517709519404,-0.0559646373765589,0.661582174644001,0.8655680188070483,1.1302085233361243,0.7917371447391629,0.0131420339404737,0.579500150869702,0.579872631723891
2020-07-10,0.1591151035503586,0.6693883232770257,0.2722155582905707,1.4069942456468898,1.428527007997967,1.2083706447121014,0.4653956243202175,0.3674177635338628,0.4788133788702134,0.6132294820671249,0.5415004844627325,0.6293350542330868,-0.0798058492188464,0.6037001207182598,0.8485455886178003,0.9719654496700588,0.2821148954768634,-0.0036653464472453,-0.2081623186799789,0.4504709288976969
2020-07-13,1.1734548030146874,-1.2627629290387892,-1.2071534916511342,0.827645214709805,1.3066724296629426,0.9861608954790048,-0.0126296783816799,1.029822717549277,0.742542117536276,0.6889973217584492,0.703792717520513,0.6223188763182138,-0.0274400714775178,0.7187559655939126,0.6754198431734173,0.94089471035196,-1.1904607559637437,-0.0281503846292751,2.487725749764763,-0.5691573836406773
2020-07-14,1.1273268611708422,0.5593206013603417,-0.8894401016483926,0.8705345471407578,1.21866406039224,0.76178736011596,0.0421199127559322,1.0643400690927978,0.8294014606727631,0.6667435011849457,0.8408260809330235,0.6383525977635918,0.0213780798201607,0.7923692042093692,0.7894072189632154,0.9694954504619532,-0.8493138466993909,-0.004014494323859,1.5012532231917972,2.488927256106111
2020-07-15,0.668218967762184,1.416343801250339,-0.7286695653275127,0.7945763590025697,1.1263068646813792,0.6390056531621456,-0.0226015352969135,1.209488793749863,0.7952560951567554,0.7136671503009988,0.9402880572063976,0.6980841598848875,0.0158435150484402,0.7661671629733396,0.7671031566805685,0.9079394399377636,-0.6895538125289508,-0.0246753423942921,1.236229719649935,0.70892352808158
2020-07-16,0.4783208004105539,0.2728347513995259,-1.2560997552898456,0.4271092220240802,0.9552255657948324,0.4849902881268693,-0.4034511766254114,1.128926580538962,0.7517734360078456,0.7231239921972149,0.8832659334446388,0.7071821583413391,0.0242159876362159,0.7074956909391217,0.7449079508659584,0.9331667685452364,-1.2539755965700663,-0.0438988286563858,0.0143256732372506,-0.0118652562410026
2020-07-17,0.6220655783593959,0.3766946378018073,-0.9786558901002068,0.3098828663484365,0.7861523815498137,0.377270970563511,-0.532120265625054,1.1688777530739614,0.7726351073479202,0.7390997970070462,0.9007377969485192,0.7373059409633291,-0.0014700786617811,0.808159410813737,0.7691860833285796,0.984024194603194,-1.0542946693896913,-0.0642103362346058,0.133933434138349,-0.0718514362499539
2020-07-20,1.0673554472620548,1.184640356146785,1.0355059049507933,0.9509623610991624,0.8162128383522645,0.2709085841892384,0.2260621098199964,1.1886033384525465,1.0954148105546166,0.8728798558083415,1.1650435128611063,0.8479307961518853,0.0615389357663526,0.785089219923954,0.8213869465394372,0.9392017762165294,0.9819785293740914,-0.0405283766919073,2.5511354632351244,3.671616545571223
2020-07-21,1.1611381844863198,-0.7603232765155922,0.2814216440624633,0.6843160997662389,0.7700317239898768,0.2355224625490157,-0.0859660793619038,1.0854387509486956,1.058625685103764,0.8733122119892303,1.0338784887803594,0.8526486833051935,0.0508957542718856,0.7924411371678519,0.8673337963222214,0.9698780512038429,0.2084839995079367,-0.0649201889238004,1.0335076267078072,-0.4940278727108518
2020-07-22,2.1464082891182,1.2115539734537726,0.8585450458921692,0.8768456587447884,0.7819046581024736,0.251357550983108,0.1561517923111063,0.8900367170939502,1.0372070629218109,0.8913596002081038,1.0078986918679804,0.862733532871749,0.0413876913657043,1.113857884451691,1.0348649473276,1.080733205384527,0.7133712731389654,-0.0330707501173751,0.1898131459205594,0.8636242974759294
2020-07-23,3.6606483189766688,0.3404056624525398,-1.432808161054259,0.1201417255068384,0.5943830557579508,0.143124380312529,-0.7909522548103893,1.3861644486200966,1.2512654237791008,0.9550214757986688,1.2332290608499032,0.9338232740775232,0.1305081209448459,1.8058215896630492,1.3942514364605318,1.262936576363994,-1.3975534012311448,-0.0763816517590218,2.3431793686692908,-0.6582626605640144
2020-07-24,1.316928140334805,-0.2499144908791379,-1.6722389084494969,-0.012569566103378,0.4125316748815467,0.1219837682244298,-0.9309423350709816,1.5012573784581258,1.3336108960643271,0.9587614125277898,1.3460869911927866,0.9527872728432236,0.1373200980694204,1.9569121578688664,1.5371192705779284,1.3342551341905369,-1.615041910521905,-0.1019526566907837,0.9178735550951688,1.1922818180334485
2020-07-27,0.4969993086746487,-1.920458397567212,-0.6219227871872172,0.1481097440590879,0.3131642235324863,-0.0816098494609407,-0.7475198568131605,0.943876731485202,1.0523677836580905,0.920955374284507,1.1504888229710062,0.916767551470536,0.0866576627839018,1.8328942041402028,1.453648340226704,1.1888377864797202,-0.6345916219302068,-0.0825877905786895,-0.0970159368825608,0.730931662851065
2020-07-28,-0.0891003863787699,0.2924092755656383,-0.7511285012409871,-0.0256700761113024,0.1917589175946553,-0.1901279339368458,-1.0313028231843446,0.7365990081102881,0.894223866783588,0.8802795765144161,0.943225638971778,0.8734968138780466,0.0575661967724762,1.5610429541206057,1.3035478311657114,1.1683719092755769,-0.8664737801034887,-0.0975163984093161,-0.1679573969605456,-0.7163037451983284
2020-07-29,-0.3960658073874263,-0.1586247762023994,0.1840962412226421,0.101418691953483,0.1320420848141242,-0.1989945387072447,-0.7783165087828776,0.6689610201880057,0.7541380531296245,0.7910335169314268,0.7461039192842827,0.8261281313616852,0.0253521492158213,1.0082086572237752,1.1722208760538275,1.081306809907639,0.2188986979908725,-0.0849112483497257,-0.3082150658412779,0.2229351923001503
2020-07-30,0.0659770378193138,-1.2499996472102666,0.0703252006859167,0.0556391351349909,0.0772395172073842,-0.1879598500695854,-0.7904241808163387,0.1393924396655699,0.8130979304279673,0.7990501290062055,0.797734146474095,0.8220646333465519,0.0487676264034018,0.2265851303508207,1.1213398975179156,1.0398933937901824,0.1054798956971266,-0.1010136556434364,0.6918213687736785,1.4611446375893464
2020-07-31,2.26841236921015,-0.3722653794954721,0.1656662316791225,0.1105982978784267,0.0523690096105165,-0.1784813930304294,-0.6400284186174365,0.2333285070650126,0.9212165251617952,0.8658849192320067,0.959873004344152,0.9112923351118124,0.0032140539028598,0.4334753855560463,1.3244901409010907,1.168780609913037,0.0923017196290592,-0.0682407534480198,1.225236746473952,2.367419588412289
2020-08-03,4.6383435335632095,2.409932044340882,2.482661959646109,0.9468087482955444,0.2600956268697891,-0.0283376291167129,0.6686299494601577,0.6189694158482995,0.7590283215129097,0.952142885925642,0.8259992234646778,0.9810063869415356,0.0856648075802203,1.3339672041042363,1.7651306565458065,1.448081524210174,1.779886650333183,-0.0175295604752789,1.5411893334987723,2.242789836546646
2020-08-04,2.1187892051454966,-0.8702481485417438,1.0487905743686214,0.6469713411181142,0.351432158211697,0.0309349750265831,0.2460731112937881,0.7076143235339033,0.692042699080694,0.9001313161965169,0.8418204780587131,0.920267905808696,0.0846713994031695,1.8140496134525697,1.8832995860837476,1.541088502076573,0.4942370882790762,-0.0491699471510949,0.4035609944292468,0.6541124716460113
2020-08-05,0.3821035800474173,0.7703000285676098,0.5003443636977116,0.5686210922556162,0.408667417911726,0.0330377743686648,0.2062721596350598,0.7417281499331067,0.674858750062571,0.8802833623603749,0.831732297921779,0.9020659927257858,0.0520318957458181,1.9832543761521957,1.6655939768878878,1.5126538522111208,0.1862756054011245,-0.0676651538316459,-0.0332854646457987,-0.1708382976985368
2020-08-06,0.708714516559999,-2.692293834134284,0.7228362511477032,0.7728124262298615,0.5139017830181871,0.0894460100104392,0.5387003103520939,0.7120308668298428,0.4033893102190825,0.8784568983430131,0.504322652134649,0.8736875668826769,0.0686355521073135,2.123010892309906,1.301341394294351,1.5098961609722923,0.6851891356004314,-0.0466977901372787,0.5415185392587758,1.5676231873283553
2020-08-07,0.298465936321725,-0.4328773730955029,-0.616076708677191,0.4270400015004015,0.5096186112478548,0.0668316969987722,0.1409722451273975,0.5512548684654255,0.3553502633022825,0.906789402590979,0.4144972777802711,0.8999685545903142,0.0118705256290531,1.6946667244589582,1.17566869533953,1.519640912891302,-0.7606962235710795,-0.0645599335476181,0.5266487293032501,-0.0772319454778324
2020-08-10,1.053079366695083,0.6712118035639058,-1.2636783020502405,0.065611269672553,0.412363583340315,0.0654557751273629,-0.3203675688302467,0.3679050944593827,0.4579986239708059,0.7880265895165088,0.5253044807728278,0.8368692670962543,0.014992453575257,0.9150886758156782,1.2442859512877773,1.5112231033902874,-1.2963891637746765,-0.0881338357390219,0.8926718090180569,0.1221075573109183
2020-08-11,1.0301765636464657,-0.6024431238108969,-2.0040425985864547,-0.335726999355757,0.2305469315477926,0.1026325067550006,-0.8085026588568541,0.3863167346451585,0.5157987972683694,0.7267075282278476,0.5417169211649195,0.7317293243019822,0.0320221099627906,0.6783812871019594,1.382398641806222,1.504429419209108,-1.97978674322096,-0.1115343838909153,0.4905491745894726,-0.7384378474745191
2020-08-12,0.3148117516827198,0.5214263681706218,-0.3466193763592464,0.0666208964779963,0.1986253332695923,0.1061386113681397,-0.2022399308669072,0.575984494212396,0.6277443773667588,0.7060500779385241,0.632434218124489,0.671794719964439,-0.0062942292866256,0.6637493855726463,1.470117067804496,1.4797157840008233,-0.3048792397788291,-0.0935485170605254,0.910988000396404,1.459902401852464
2020-08-13,-0.1452970790443593,-0.1171020844050308,-0.0822623278552874,-0.0067483384576693,0.1582256937246112,0.0774742751048755,-0.2777013334042801,0.4625132343365374,0.5553227121213653,0.7016730662198748,0.5736772146677502,0.670043486227876,-0.0368051890438491,0.478053531032155,1.4440469904065003,1.436106417578754,-0.0198896436767544,-0.1080517654423537,-0.1066223994648908,-0.5818075783368165
2020-08-14,-0.5380377387299123,0.2491933806844259,0.1528708120969217,-0.0319234255010245,0.1254756197197635,0.0250366039921553,-0.2863763533396419,0.2858370882297132,0.3807383953817618,0.6790422154078184,0.3279720608184788,0.6455112387717944,-0.0514220932197425,0.2961645899867477,1.0977463047677565,1.3549808239914989,0.2324233543327618,-0.0965212178121275,-0.5745383684729719,-0.1469185929597627
2020-08-17,-0.3492253338931796,3.154671344021028,0.4015303279952035,0.0360948291657819,0.1227458940720045,0.0116866728733622,-0.1252836819303515,-0.0025266784444432,0.1405957475062921,0.4793800386474263,0.1255742266874706,0.4842336699838522,-0.0609290521547263,-0.0087518432820611,0.4823074221794007,1.2559198567115732,0.5397867803863079,-0.0835615266391386,-0.500913180780382,-0.1671610684660314
2020-08-18,-0.2515576026702972,-0.9623293524425302,0.2925771560310845,0.0909882127356389,0.1401585378371441,0.0303422149928542,-0.0103756742644787,-0.1470892993137528,0.0854557428394839,0.416649793746921,0.0458431722901482,0.4602730652410078,-0.0536916186067456,-0.2874514798361773,0.1898195128359046,1.1571305656173618,0.2900776171902351,-0.0698625767954382,-0.1343455772628816,0.3033599127847866
2020-08-19,0.2821116384410825,-0.1676786701283787,-0.0849644914170739,-0.0365276146064329,0.1231795747103762,0.0149487671005784,-0.1405404094471122,-0.491486590050439,0.0658781411912867,0.3981729040683975,0.021052320357648,0.4444054209946692,-0.0825437743244996,-0.2945617761169666,0.1774810508626613,1.026760994061977,-0.1101139043947421,-0.0876009325805273,-0.2599849886387554,-0.6345390707138405
2020-08-20,0.2273060789977054,0.8656963249691907,0.8253500367759637,0.3005554685687946,0.2032241234494851,0.02302414324879,0.3261722555345101,-0.1092077513090198,0.1469701458759562,0.2837577970404962,0.0772308543532773,0.2848036295808281,-0.0823350742027551,-0.2135431316474584,0.1180778669156409,0.7866686478860123,0.7718281003709688,-0.0702774065914663,1.0983961256268322,2.0448684954770715
2020-08-21,1.013449034901327,-1.134872569525878,0.1957722222639057,0.1415978634901129,0.228973117413138,-0.0653080804651364,0.1108383569231885,-0.0248911834104109,0.0838028018755477,0.2274537057339548,0.0159000418770528,0.2085501781736688,-0.2132032069521721,0.1238113770273797,0.2063028941690091,0.7654464668897615,0.1302811079949293,-0.0935513420893174,-0.0541390780193513,-0.779481045955373
2020-08-24,0.0982530250785693,-1.256253745890138,0.1660244507384234,0.1506482869913083,0.2566957033410662,-0.0985761689616128,0.1379277731236238,0.0241898026249248,-0.0470953594779633,0.2240613294965084,-0.1028537716404629,0.2184200541390876,-0.2576573737689177,0.2211108477668044,0.0884825146681474,0.7375622875490745,0.1354912547207498,-0.0772046340102969,-0.179002438465941,-0.229160784112273
